size_wcc,num_nodes
1113977,1261129
1113978,1261129
1113979,1261129
1113980,1261129
1113981,1261129
1113982,1261129
1113983,1261129
1113984,1261129
1113985,1261129
1113986,1261129
1113987,1261129
1113988,1261129
1113989,1261129
1113990,1261129
1113991,1261129
1113992,1261129
1113993,1261129
1113994,1261129
1113995,1261129
1113996,1261129
1113997,1261129
1113998,1261129
1113999,1261129
1114000,1261129
1114001,1261129
1114002,1261129
1114003,1261129
1114004,1261129
1114005,1261129
1114006,1261129
1114007,1261129
1114008,1261129
1114009,1261129
1114010,1261129
1114011,1261129
1114012,1261129
1114013,1261129
1114014,1261129
1114015,1261129
1114016,1261129
1114017,1261129
1114018,1261129
1114019,1261129
1114020,1261129
1114021,1261129
1114022,1261129
1114023,1261129
1114024,1261129
1114025,1261129
1114026,1261129
1114027,1261129
1114028,1261129
1114029,1261129
1114030,1261129
1114031,1261129
1114032,1261129
1114033,1261129
1114034,1261129
1114035,1261129
1114036,1261129
1114037,1261129
1114038,1261129
1114039,1261129
1114040,1261129
1114041,1261129
1114042,1261129
1114043,1261129
1114044,1261129
1114045,1261129
1114046,1261129
1114047,1261129
1114048,1261129
1114049,1261129
1114050,1261129
1114051,1261129
1114052,1261129
1114053,1261129
1114054,1261129
1114055,1261129
1114056,1261129
1114057,1261129
1114058,1261129
1114059,1261129
1114060,1261129
1114061,1261129
1114062,1261129
1114063,1261129
1114064,1261129
1114065,1261129
1114066,1261129
1114067,1261129
1114068,1261129
1114069,1261129
1114070,1261129
1114071,1261129
1114072,1261129
1114073,1261129
1114074,1261129
1114075,1261129
1114076,1261129
1114077,1261129
1114078,1261129
1114079,1261129
1114080,1261129
1114081,1261129
1114082,1261129
1114083,1261129
1114084,1261129
1114085,1261129
1114086,1261129
1114087,1261129
1114088,1261129
1114089,1261129
1114090,1261129
1114091,1261129
1114092,1261129
1114093,1261129
1114094,1261129
1114095,1261129
1114096,1261129
1114097,1261129
1114098,1261129
1114099,1261129
1114100,1261129
1114101,1261129
1114102,1261129
1114103,1261129
1114104,1261129
1114105,1261129
1114106,1261129
1114107,1261129
1114108,1261129
1114109,1261129
1114110,1261129
1114111,1261129
1114112,1261129
1114113,1261129
1114114,1261129
1114115,1261129
1114116,1261129
1114117,1261129
1114118,1261129
1114119,1261129
1114120,1261129
1114121,1261129
1114122,1261129
1114123,1261129
1114124,1261129
1114125,1261129
1114126,1261129
1114127,1261129
1114128,1261129
1114129,1261129
1114130,1261129
1114131,1261129
1114132,1261129
1114133,1261129
1114134,1261129
1114135,1261129
1114136,1261129
1114137,1261129
1114138,1261129
1114139,1261129
1114140,1261129
1114141,1261129
1114142,1261129
1114143,1261129
1114144,1261129
1114145,1261129
1114146,1261129
1114147,1261129
1114148,1261129
1114149,1261129
1114150,1261129
1114151,1261129
1114152,1261129
1114153,1261129
1114154,1261129
1114155,1261129
1114156,1261129
1114157,1261129
1114158,1261129
1114159,1261129
1114160,1261129
1114161,1261129
1114162,1261129
1114163,1261129
1114164,1261129
1114165,1261129
1114166,1261129
1114167,1261129
1114168,1261129
1114169,1261129
1114170,1261129
1114171,1261129
1114172,1261129
1114173,1261129
1114174,1261129
1114175,1261129
1114176,1261129
1114177,1261129
1114178,1261129
1114179,1261129
1114180,1261129
1114181,1261129
1114182,1261129
1114183,1261129
1114184,1261129
1114185,1261129
1114186,1261129
1114187,1261129
1114188,1261129
1114189,1261129
1114190,1261129
1114191,1261129
1114192,1261129
1114193,1261129
1114194,1261129
1114195,1261129
1114196,1261129
1114197,1261129
1114198,1261129
1114199,1261129
1114200,1261129
1114201,1261129
1114202,1261129
1114203,1261129
1114204,1261129
1114205,1261129
1114206,1261129
1114207,1261129
1114208,1261129
1114209,1261129
1114210,1261129
1114211,1261129
1114212,1261129
1114213,1261129
1114214,1261129
1114215,1261129
1114216,1261129
1114217,1261129
1114218,1261129
1114219,1261129
1114220,1261129
1114221,1261129
1114222,1261129
1114223,1261129
1114224,1261129
1114225,1261129
1114226,1261129
1114227,1261129
1114228,1261129
1114229,1261129
1114230,1261129
1114231,1261129
1114232,1261129
1114233,1261129
1114234,1261129
1114235,1261129
1114236,1261129
1114237,1261129
1114238,1261129
1114239,1261129
1114240,1261129
1114241,1261129
1114242,1261129
1114243,1261129
1114244,1261129
1114245,1261129
1114246,1261129
1114247,1261129
1114248,1261129
1114249,1261129
1114250,1261129
1114251,1261129
1114252,1261129
1114253,1261129
1114254,1261129
1114255,1261129
1114256,1261129
1114257,1261129
1114258,1261129
1114259,1261129
1114260,1261129
1114261,1261129
1114262,1261129
1114263,1261129
1114264,1261129
1114265,1261129
1114266,1261129
1114267,1261129
1114268,1261129
1114269,1261129
1114270,1261129
1114271,1261129
1114272,1261129
1114273,1261129
1114274,1261129
1114275,1261129
1114276,1261129
1114277,1261129
1114278,1261129
1114279,1261129
1114280,1261129
1114281,1261129
1114282,1261129
1114283,1261129
1114284,1261129
1114285,1261129
1114286,1261129
1114287,1261129
1114288,1261129
1114289,1261129
1114290,1261129
1114291,1261129
1114292,1261129
1114293,1261129
1114294,1261129
1114295,1261129
1114296,1261129
1114297,1261129
1114298,1261129
1114299,1261129
1114300,1261129
1114301,1261129
1114302,1261129
1114303,1261129
1114304,1261129
1114305,1261129
1114306,1261129
1114307,1261129
1114308,1261129
1114309,1261129
1114310,1261129
1114311,1261129
1114312,1261129
1114313,1261129
1114314,1261129
1114315,1261129
1114316,1261129
1114317,1261129
1114318,1261129
1114319,1261129
1114320,1261129
1114321,1261129
1114322,1261129
1114323,1261129
1114324,1261129
1114325,1261129
1114326,1261129
1114327,1261129
1114328,1261129
1114329,1261129
1114330,1261129
1114331,1261129
1114332,1261129
1114333,1261129
1114334,1261129
1114335,1261129
1114336,1261129
1114337,1261129
1114338,1261129
1114339,1261129
1114340,1261129
1114341,1261129
1114342,1261129
1114343,1261129
1114344,1261129
1114345,1261129
1114346,1261129
1114347,1261129
1114348,1261129
1114349,1261129
1114350,1261129
1114351,1261129
1114352,1261129
1114353,1261129
1114354,1261129
1114355,1261129
1114356,1261129
1114357,1261129
1114358,1261129
1114359,1261129
1114360,1261129
1114361,1261129
1114362,1261129
1114363,1261129
1114364,1261129
1114365,1261129
1114366,1261129
1114367,1261129
1114368,1261129
1114369,1261129
1114370,1261129
1114371,1261129
1114372,1261129
1114373,1261129
1114374,1261129
1114375,1261129
1114376,1261129
1114377,1261129
1114378,1261129
1114379,1261129
1114380,1261129
1114381,1261129
1114382,1261129
1114383,1261129
1114384,1261129
1114385,1261129
1114386,1261129
1114387,1261129
1114388,1261129
1114389,1261129
1114390,1261129
1114391,1261129
1114392,1261129
1114393,1261129
1114394,1261129
1114395,1261129
1114396,1261129
1114397,1261129
1114398,1261129
1114399,1261129
1114400,1261129
1114401,1261129
1114402,1261129
1114403,1261129
1114404,1261129
1114405,1261129
1114406,1261129
1114407,1261129
1114408,1261129
1114409,1261129
1114410,1261129
1114411,1261129
1114412,1261129
1114413,1261129
1114414,1261129
1114415,1261129
1114416,1261129
1114417,1261129
1114418,1261129
1114419,1261129
1114420,1261129
1114421,1261129
1114422,1261129
1114423,1261129
1114424,1261129
1114425,1261129
1114426,1261129
1114427,1261129
1114428,1261129
1114429,1261129
1114430,1261129
1114431,1261129
1114432,1261129
1114433,1261129
1114434,1261129
1114435,1261129
1114436,1261129
1114437,1261129
1114438,1261129
1114439,1261129
1114440,1261129
1114441,1261129
1114442,1261129
1114443,1261129
1114444,1261129
1114445,1261129
1114446,1261129
1114447,1261129
1114448,1261129
1114449,1261129
1114450,1261129
1114451,1261129
1114452,1261129
1114453,1261129
1114454,1261129
1114455,1261129
1114456,1261129
1114457,1261129
1114458,1261129
1114459,1261129
1114460,1261129
1114461,1261129
1114462,1261129
1114463,1261129
1114464,1261129
1114465,1261129
1114466,1261129
1114467,1261129
1114468,1261129
1114469,1261129
1114470,1261129
1114471,1261129
1114472,1261129
1114473,1261129
1114474,1261129
1114475,1261129
1114476,1261129
1114477,1261129
1114478,1261129
1114479,1261129
1114480,1261129
1114481,1261129
1114482,1261129
1114483,1261129
1114484,1261129
1114485,1261129
1114486,1261129
1114487,1261129
1114488,1261129
1114489,1261129
1114490,1261129
1114491,1261129
1114492,1261129
1114493,1261129
1114494,1261129
1114495,1261129
1114496,1261129
1114497,1261129
1114498,1261129
1114499,1261129
1114500,1261129
1114501,1261129
1114502,1261129
1114503,1261129
1114504,1261129
1114505,1261129
1114506,1261129
1114507,1261129
1114508,1261129
1114509,1261129
1114510,1261129
1114511,1261129
1114512,1261129
1114513,1261129
1114514,1261129
1114515,1261129
1114516,1261129
1114517,1261129
1114518,1261129
1114519,1261129
1114520,1261129
1114521,1261129
1114522,1261129
1114523,1261129
1114524,1261129
1114525,1261129
1114526,1261129
1114527,1261129
1114528,1261129
1114529,1261129
1114530,1261129
1114531,1261129
1114532,1261129
1114533,1261129
1114534,1261129
1114535,1261129
1114536,1261129
1114537,1261129
1114538,1261129
1114539,1261129
1114540,1261129
1114541,1261129
1114542,1261129
1114543,1261129
1114544,1261129
1114545,1261129
1114546,1261129
1114547,1261129
1114548,1261129
1114549,1261129
1114550,1261129
1114551,1261129
1114552,1261129
1114553,1261129
1114554,1261129
1114555,1261129
1114556,1261129
1114557,1261129
1114558,1261129
1114559,1261129
1114560,1261129
1114561,1261129
1114562,1261129
1114563,1261129
1114564,1261129
1114565,1261129
1114566,1261129
1114567,1261129
1114568,1261129
1114569,1261129
1114570,1261129
1114571,1261129
1114572,1261129
1114573,1261129
1114574,1261129
1114575,1261129
1114576,1261129
1114577,1261129
1114578,1261129
1114579,1261129
1114580,1261129
1114581,1261129
1114582,1261129
1114583,1261129
1114584,1261129
1114585,1261129
1114586,1261129
1114587,1261129
1114588,1261129
1114589,1261129
1114590,1261129
1114591,1261129
1114592,1261129
1114593,1261129
1114594,1261129
1114595,1261129
1114596,1261129
1114597,1261129
1114598,1261129
1114599,1261129
1114600,1261129
1114601,1261129
1114602,1261129
1114603,1261129
1114604,1261129
1114605,1261129
1114606,1261129
1114607,1261129
1114608,1261129
1114609,1261129
1114610,1261129
1114611,1261129
1114612,1261129
1114613,1261129
1114614,1261129
1114615,1261129
1114616,1261129
1114617,1261129
1114618,1261129
1114619,1261129
1114620,1261129
1114621,1261129
1114622,1261129
1114623,1261129
1114624,1261129
1114625,1261129
1114626,1261129
1114627,1261129
1114628,1261129
1114629,1261129
1114630,1261129
1114631,1261129
1114632,1261129
1114633,1261129
1114634,1261129
1114635,1261129
1114636,1261129
1114637,1261129
1114638,1261129
1114639,1261129
1114640,1261129
1114641,1261129
1114642,1261129
1114643,1261129
1114644,1261129
1114645,1261129
1114646,1261129
1114647,1261129
1114648,1261129
1114649,1261129
1114650,1261129
1114651,1261129
1114652,1261129
1114653,1261129
1114654,1261129
1114655,1261129
1114656,1261129
1114657,1261129
1114658,1261129
1114659,1261129
1114660,1261129
1114661,1261129
1114662,1261129
1114663,1261129
1114664,1261129
1114665,1261129
1114666,1261129
1114667,1261129
1114668,1261129
1114669,1261129
1114670,1261129
1114671,1261129
1114672,1261129
1114673,1261129
1114674,1261129
1114675,1261129
1114676,1261129
1114677,1261129
1114678,1261129
1114679,1261129
1114680,1261129
1114681,1261129
1114682,1261129
1114683,1261129
1114684,1261129
1114685,1261129
1114686,1261129
1114687,1261129
1114688,1261129
1114689,1261129
1114690,1261129
1114691,1261129
1114692,1261129
1114693,1261129
1114694,1261129
1114695,1261129
1114696,1261129
1114697,1261129
1114698,1261129
1114699,1261129
1114700,1261129
1114701,1261129
1114702,1261129
1114703,1261129
1114704,1261129
1114705,1261129
1114706,1261129
1114707,1261129
1114708,1261129
1114709,1261129
1114710,1261129
1114711,1261129
1114712,1261129
1114713,1261129
1114714,1261129
1114715,1261129
1114716,1261129
1114717,1261129
1114718,1261129
1114719,1261129
1114720,1261129
1114721,1261129
1114722,1261129
1114723,1261129
1114724,1261129
1114725,1261129
1114726,1261129
1114727,1261129
1114728,1261129
1114729,1261129
1114730,1261129
1114731,1261129
1114732,1261129
1114733,1261129
1114734,1261129
1114735,1261129
1114736,1261129
1114737,1261129
1114738,1261129
1114739,1261129
1114740,1261129
1114741,1261129
1114742,1261129
1114743,1261129
1114744,1261129
1114745,1261129
1114746,1261129
1114747,1261129
1114748,1261129
1114749,1261129
1114750,1261129
1114751,1261129
1114752,1261129
1114753,1261129
1114754,1261129
1114755,1261129
1114756,1261129
1114757,1261129
1114758,1261129
1114759,1261129
1114760,1261129
1114761,1261129
1114762,1261129
1114763,1261129
1114764,1261129
1114765,1261129
1114766,1261129
1114767,1261129
1114768,1261129
1114769,1261129
1114770,1261129
1114771,1261129
1114772,1261129
1114773,1261129
1114774,1261129
1114775,1261129
1114776,1261129
1114777,1261129
1114778,1261129
1114779,1261129
1114780,1261129
1114781,1261129
1114782,1261129
1114783,1261129
1114784,1261129
1114785,1261129
1114786,1261129
1114787,1261129
1114788,1261129
1114789,1261129
1114790,1261129
1114791,1261129
1114792,1261129
1114793,1261129
1114794,1261129
1114795,1261129
1114796,1261129
1114797,1261129
1114798,1261129
1114799,1261129
1114800,1261129
1114801,1261129
1114802,1261129
1114803,1261129
1114804,1261129
1114805,1261129
1114806,1261129
1114807,1261129
1114808,1261129
1114809,1261129
1114810,1261129
1114811,1261129
1114812,1261129
1114813,1261129
1114814,1261129
1114815,1261129
1114816,1261129
1114817,1261129
1114818,1261129
1114819,1261129
1114820,1261129
1114821,1261129
1114822,1261129
1114823,1261129
1114824,1261129
1114825,1261129
1114826,1261129
1114827,1261129
1114828,1261129
1114829,1261129
1114830,1261129
1114831,1261129
1114832,1261129
1114833,1261129
1114834,1261129
1114835,1261129
1114836,1261129
1114837,1261129
1114838,1261129
1114839,1261129
1114840,1261129
1114841,1261129
1114842,1261129
1114843,1261129
1114844,1261129
1114845,1261129
1114846,1261129
1114847,1261129
1114848,1261129
1114849,1261129
1114850,1261129
1114851,1261129
1114852,1261129
1114853,1261129
1114854,1261129
1114855,1261129
1114856,1261129
1114857,1261129
1114858,1261129
1114859,1261129
1114860,1261129
1114861,1261129
1114862,1261129
1114863,1261129
1114864,1261129
1114865,1261129
1114866,1261129
1114867,1261129
1114868,1261129
1114869,1261129
1114870,1261129
1114871,1261129
1114872,1261129
1114873,1261129
1114874,1261129
1114875,1261129
1114876,1261129
1114877,1261129
1114878,1261129
1114879,1261129
1114880,1261129
1114881,1261129
1114882,1261129
1114883,1261129
1114884,1261129
1114885,1261129
1114886,1261129
1114887,1261129
1114888,1261129
1114889,1261129
1114890,1261129
1114891,1261129
1114892,1261129
1114893,1261129
1114894,1261129
1114895,1261129
1114896,1261129
1114897,1261129
1114898,1261129
1114899,1261129
1114900,1261129
1114901,1261129
1114902,1261129
1114903,1261129
1114904,1261129
1114905,1261129
1114906,1261129
1114907,1261129
1114908,1261129
1114909,1261129
1114910,1261129
1114911,1261129
1114912,1261129
1114913,1261129
1114914,1261129
1114915,1261129
1114916,1261129
1114917,1261129
1114918,1261129
1114919,1261129
1114920,1261129
1114921,1261129
1114922,1261129
1114923,1261129
1114924,1261129
1114925,1261129
1114926,1261129
1114927,1261129
1114928,1261129
1114929,1261129
1114930,1261129
1114931,1261129
1114932,1261129
1114933,1261129
1114934,1261129
1114935,1261129
1114936,1261129
1114937,1261129
1114938,1261129
1114939,1261129
1114940,1261129
1114941,1261129
1114942,1261129
1114943,1261129
1114944,1261129
1114945,1261129
1114946,1261129
1114947,1261129
1114948,1261129
1114949,1261129
1114950,1261129
1114951,1261129
1114952,1261129
1114953,1261129
1114954,1261129
1114955,1261129
1114956,1261129
1114957,1261129
1114958,1261129
1114959,1261129
1114960,1261129
1114961,1261129
1114962,1261129
1114963,1261129
1114964,1261129
1114965,1261129
1114966,1261129
1114967,1261129
1114968,1261129
1114969,1261129
1114970,1261129
1114971,1261129
1114972,1261129
1114973,1261129
1114974,1261129
1114975,1261129
1114976,1261129
1114977,1261129
1114978,1261129
1114979,1261129
1114980,1261129
1114981,1261129
1114982,1261129
1114983,1261129
1114984,1261129
1114985,1261129
1114986,1261129
1114987,1261129
1114988,1261129
1114989,1261129
1114990,1261129
1114991,1261129
1114992,1261129
1114993,1261129
1114994,1261129
1114995,1261129
1114996,1261129
1114997,1261129
1114998,1261129
1114999,1261129
1115000,1261129
1115001,1261129
1115002,1261129
1115003,1261129
1115004,1261129
1115005,1261129
1115006,1261129
1115007,1261129
1115008,1261129
1115009,1261129
1115010,1261129
1115011,1261129
1115012,1261129
1115013,1261129
1115014,1261129
1115015,1261129
1115016,1261129
1115017,1261129
1115018,1261129
1115019,1261129
1115020,1261129
1115021,1261129
1115022,1261129
1115023,1261129
1115024,1261129
1115025,1261129
1115026,1261129
1115027,1261129
1115028,1261129
1115029,1261129
1115030,1261129
1115031,1261129
1115032,1261129
1115033,1261129
1115034,1261129
1115035,1261129
1115036,1261129
1115037,1261129
1115038,1261129
1115039,1261129
1115040,1261129
1115041,1261129
